"id","totaldeclared","requestedbudget","overspentamount","overspent","project_number","budgetnumber"
travel permit 58804,"3103.9276169043105","3140.717211519149",-132.7859543200916,false,UNKNOWN,budget 635
travel permit 85955,"737.0575915395947","971.9271618977762","105.29394164851362",true,UNKNOWN,budget 2351
travel permit 20380,"1950.6192605732326","1092.9589431427614","110.41241097584339",true,UNKNOWN,budget 684
travel permit 5446,"93.67972644797842","69.50309844125775","32.202405966492584",true,project 5269,budget 1469
travel permit 47408,"825.3913431219154","800.0038066646841","21.03696076922415",true,project 426,budget 425
travel permit 19744,"158.37759009720537","192.6120616230587","54.46185904528406",true,project 18238,budget 3832
travel permit 82261,"0.0","435.03505384770807",-374.1363252332555,false,UNKNOWN,budget 698
travel permit 25183,"0.0","8.226074196070703",-11.846256173945251,false,project 9867,budget 6198
travel permit 27974,"0.0","63.18268564838111",-49.83811238385807,false,project 27975,budget 475
travel permit 10166,"662.808790361207","331.19317728624674",-2.9589678141126114,false,UNKNOWN,budget 2440
travel permit 36964,"0.0","299.4101399809218",-271.4920612403131,false,UNKNOWN,budget 635
travel permit 52533,"251.30760934393908","314.9067561375251",-72.26441985426573,false,project 14274,budget 440
travel permit 84880,"2631.099094731078","3584.5077083726324",-2080.438176191949,false,project 4277,budget 1644
travel permit 73278,"828.9897678077698","849.3747620981248",-732.5279528899193,false,project 2073,budget 1644
travel permit 48784,"1152.4873535945776","2269.3891706464183",-1228.1062079009048,false,UNKNOWN,budget 10229
travel permit 10195,"0.0","2589.834617480841",-2868.0131522990714,false,UNKNOWN,budget 1299
travel permit 60871,"0.0","1787.0420396141492",-2528.5691825995373,false,UNKNOWN,budget 60872
travel permit 13060,"0.0","2619.307877731388",-1518.1884893502577,false,project 13061,budget 1939
travel permit 36562,"0.0","871.5218245022145",-705.5410932779058,false,project 4355,budget 499
travel permit 2641,"452.0710188847971","1244.3943883731522",-718.1400654218984,false,project 2642,budget 899
travel permit 40506,"382.36267259783057","1389.6739827986505",-791.1289057075317,false,project 4744,budget 565
travel permit 32161,"358.72081710853763","548.4479837595665",-162.00294966192018,false,project 16779,budget 1136
travel permit 64286,"46.03922310765142","44.58583356306322","3.54147870058857",true,UNKNOWN,budget 922
travel permit 76037,"635.2514478871398","1082.0200762458587",-243.3580996792649,false,project 5095,budget 899
travel permit 23160,"586.2452251795507","2996.3644842510366",-2670.4712572906824,false,UNKNOWN,budget 922
travel permit 21502,"2053.3535975273826","3087.2881820490784","301.987414062359",true,project 21503,budget 10229
travel permit 47265,"971.6755707198129","842.273571368012",-98.23747011281398,false,project 11671,budget 1956
travel permit 84535,"327.7209895868265","633.7579575900827",-47.47360129528795,false,project 3318,budget 635
travel permit 21039,"1426.4315785648494","1732.8772373869654",-306.445658822116,false,project 636,budget 635
travel permit 62137,"624.5252304984233","1438.972324620563",-1420.8630789942292,false,UNKNOWN,budget 15872
travel permit 66100,"1058.466090244704","763.7788773500179","438.27111549194774",true,UNKNOWN,budget 899
travel permit 45327,"0.0","556.7825250725132",-386.30675534950075,false,UNKNOWN,budget 6198
travel permit 79184,"552.0848916059441","312.505757319617","234.89561065543563",true,UNKNOWN,budget 922
travel permit 43050,"396.057338736691","600.561360079486",-210.71574289333705,false,project 981,budget 980
travel permit 75266,"415.64965850510396","665.0081503075928","1.839157780996004",true,project 73098,budget 440
travel permit 74627,"0.0","0.0","0.0",false,project 3407,budget 635
travel permit 21330,"1968.7190616405592","1613.4446643022575","232.6352330333641",true,UNKNOWN,budget 1755
travel permit 6362,"231.64169313372804","940.3826455875824",-169.87057496473392,false,UNKNOWN,budget 4366
travel permit 75110,"263.7757113457279","411.96327216578334",-57.90198541735492,false,project 441,budget 440
travel permit 42853,"21.18395954862119","0.0","21.18395954862119",true,UNKNOWN,budget 1169
travel permit 31774,"1103.7268037514602","932.840409765368","192.88429580122602",true,project 1923,budget 1922
travel permit 84981,"1012.3055065127595","1802.3469514969897","107.49709861883161",true,project 1744,budget 974
travel permit 51042,"160.2532294314161","291.0342086368209",-8.434380496390304,false,UNKNOWN,budget 1939
travel permit 62107,"3540.3256238446716","2902.0719815630846","416.0912185264697",true,project 5095,budget 899
travel permit 48544,"171.17561041194224","227.31085189722475",-71.2285729697316,false,project 48545,budget 1114
travel permit 12247,"0.0","213.75190492197564",-241.36159189627494,false,UNKNOWN,budget 3042
travel permit 44628,"641.5445139482571","737.4074872968472",-95.86297334859012,false,project 8993,budget 698
travel permit 61669,"1700.109692854322","1895.2594277637236",-620.8591711106228,false,project 4957,budget 698
travel permit 7808,"245.14844449561866","1967.1725206464994",-831.5137175496511,false,UNKNOWN,budget 2233
travel permit 31324,"914.0361591698539","1429.7720585436007",-596.8910433858786,false,project 31325,budget 922
travel permit 71088,"2578.824187624411","1402.4115722623144","179.91796657844725",true,project 2309,budget 2308
travel permit 15972,"925.0912256272519","504.92207249167006","75.88638960223545",true,project 4223,budget 3594
travel permit 23932,"85.35082449365488","418.5213137670233",-329.7969718399164,false,UNKNOWN,budget 440
travel permit 34265,"458.4444803202423","514.5683880430912","121.3529506730053",true,project 25004,budget 761
travel permit 58088,"560.1234508145292","323.2771556789873","51.661871677068234",true,project 36020,budget 1969
travel permit 72751,"1553.2344723840558","1867.3743786310317",-397.33905107499095,false,project 72752,budget 698
travel permit 80667,"1139.9197389808992","1562.528786598085",-446.02666577164337,false,UNKNOWN,budget 922
travel permit 38340,"738.1089708375339","684.0710561590971",-21.70908737757452,false,project 17455,budget 698
travel permit 5381,"202.2298289565119","1116.0221226737985",-1697.7899593790883,false,UNKNOWN,budget 5382
travel permit 52121,"600.892482381662","644.2907269307203",-37.310317533501916,false,UNKNOWN,budget 698
travel permit 32038,"642.0633527199165","3169.0983132837923",-1034.7402749911662,false,UNKNOWN,budget 4830
travel permit 9817,"100.43541962703608","268.0754203448203",-46.5432432417972,false,project 2928,budget 684
travel permit 33906,"0.0","658.9395404598878",-506.7511708189796,false,UNKNOWN,budget 6671
travel permit 41261,"1141.60765054952","1219.6401175758945","139.12188999423347",true,UNKNOWN,budget 1755
travel permit 30914,"3075.81892783324","4095.6764510712546",-71.98444557871562,false,project 30101,budget 722
travel permit 45740,"595.7029754482294","1365.783103136074",-264.686687924505,false,UNKNOWN,budget 16481
travel permit 40270,"675.7790284495212","1764.3370281001137",-46.82472310043727,false,project 7047,budget 698
travel permit 30597,"318.43359377246054","227.58709872675516","111.51893790343556",true,project 14357,budget 1114
travel permit 28899,"1235.6106389556935","1528.7016438386918",-308.90265973892315,false,project 981,budget 980
travel permit 24893,"3842.3761534702353","5441.31927486013",-1828.7717114588377,false,UNKNOWN,budget 962
travel permit 10509,"0.0","41.73465480402988",-62.82391448504765,false,UNKNOWN,budget 698
travel permit 59214,"165.65786508915704","294.5028712696125",-260.7236449695751,false,project 1417,budget 1370
travel permit 16928,"1557.3728369317314","2576.019758465908",-1276.7906515700547,false,project 7204,budget 3832
travel permit 71852,"1639.9176497963774","1675.4836305568517","911.9320105684969",true,UNKNOWN,budget 922
travel permit 57311,"1940.4166742513692","1118.2891057188963",-173.10771160333775,false,UNKNOWN,budget 3594
travel permit 32654,"598.0932113179688","1096.5942481581678",-53.675031784945986,false,UNKNOWN,budget 522
travel permit 36440,"507.1148049799247","479.5674501478189","134.23627190645067",true,project 9220,budget 1956
travel permit 52790,"779.9528338916385","503.09994512047655","189.67406442647814",true,UNKNOWN,budget 3960
travel permit 1791,"1519.8889861701018","1310.601438793132",-1289.8414275838218,false,project 1792,budget 529
travel permit 84443,"0.0","362.65949121411984",-505.4776372915258,false,UNKNOWN,budget 12141
travel permit 29367,"1558.8524616101015","1525.2450875007257",-963.6996007112286,false,project 7921,budget 871
travel permit 85873,"1121.3776882408815","1489.986910111034","287.824890793662",true,UNKNOWN,budget 922
travel permit 47145,"915.1709195054636","699.7158144953813",-389.51485374640333,false,UNKNOWN,budget 4444
travel permit 29961,"723.4296011282627","630.737676188017","9.812238732935725",true,UNKNOWN,budget 698
travel permit 79280,"458.59997866436805","305.9156895119175","152.68428915245056",true,project 1400,budget 1399
travel permit 78689,"280.0517203043741","672.6133020410731",-463.4432606957516,false,project 4933,budget 4932
travel permit 8794,"4963.641816990796","4283.61753354114","680.0242834496557",true,UNKNOWN,budget 8795
travel permit 19480,"44.342915647691136","93.35350662671817",-49.010590979027036,false,UNKNOWN,budget 2453
travel permit 12109,"331.6551358174621","1106.8077126559144",-2208.6820746992694,false,UNKNOWN,budget 962
travel permit 12700,"0.0","1692.7995785042185",-1948.8239252135102,false,project 12701,budget 456
travel permit 74452,"269.5286818870776","406.10625641947075",-81.85622573528235,false,project 74453,budget 974
travel permit 79135,"2986.66289378778","1925.2494607557496",-552.777273126982,false,project 2073,budget 1644
travel permit 70576,"140.14636309557514","53.23756415621358","22.90854012139208",true,project 54119,budget 2351
travel permit 74182,"453.48546232634135","582.4825026105527",-312.1393441986505,false,project 4277,budget 1644
travel permit 81410,"4856.136968036776","6528.458704732862","731.4721213522362",true,project 5737,budget 1313
travel permit 52353,"0.0","276.5238132164689",-466.04591979514913,false,project 18836,budget 499
travel permit 61316,"601.6621772672146","689.8461851374955",-207.72283903542916,false,project 14226,budget 1264
travel permit 35207,"79.51129965619758","449.89164594891963",-120.93735493925853,false,project 1230,budget 980
travel permit 56083,"875.9478882510812","2368.5130021529067",-132.17627981282294,false,project 5569,budget 1313
travel permit 38285,"45.049290633155735","97.22930917680114",-20.239536371417785,false,UNKNOWN,budget 1812
travel permit 25737,"232.39457030076696","185.5526403244573",-53.23004124207509,false,project 3431,budget 475
travel permit 3959,"179.61122297923433","719.741308296928",-636.8034269263763,false,project 3961,budget 3960
travel permit 62710,"572.8363691307266","578.0714673233601",-115.9008835125644,false,project 6519,budget 1956
travel permit 11408,"0.0","909.6442870847263",-650.0241453043866,false,project 1623,budget 1622
travel permit 19436,"100.95970439672546","542.0655269622844",-998.0309546565235,false,UNKNOWN,budget 980
travel permit 70803,"3346.1463852841157","3752.2203032719635","829.5630056774876",true,project 4170,budget 974
travel permit 75612,"271.36845309522005","244.6764741022476","26.69197899297245",true,project 3442,budget 2351
travel permit 25091,"1626.8058266379137","1740.1602104248154",-131.90317513280388,false,UNKNOWN,budget 1755
travel permit 60811,"826.2057490140141","472.75706756093956",-142.00411311178357,false,project 54635,budget 1969
travel permit 77016,"561.5938799628029","808.182047582644",-177.99402537276455,false,UNKNOWN,budget 529
travel permit 29571,"401.1029957234706","841.7850510233578","53.82767475076878",true,UNKNOWN,budget 864
travel permit 73677,"949.0143076514539","1360.5442536013413",-533.8205480539427,false,project 54409,budget 974
travel permit 64718,"222.72915114380274","242.92587104925715",-12.4552485836995,false,UNKNOWN,budget 4444
travel permit 41956,"586.9422120568952","836.2372893571207",-69.70570160400302,false,project 22889,budget 1644
travel permit 79843,"0.0","574.4776328583753",-709.2587845898349,false,project 6277,budget 3825
travel permit 21305,"617.4980896730602","1225.1174398884984",-270.9883702881775,false,UNKNOWN,budget 994
travel permit 24802,"722.1187290012285","693.5797825663232",-335.8266625905035,false,project 24803,budget 1969
travel permit 69228,"1552.5102036453688","1786.4604838567564","610.4977370208455",true,project 750,budget 749
travel permit 76684,"246.37524517264168","633.4741313079372",-494.17164951224925,false,UNKNOWN,budget 475
travel permit 63929,"1121.068206019954","1933.8587147646406",-334.8645290708953,false,project 13670,budget 13669
travel permit 75500,"1433.7802215296474","3887.0242046852836",-1108.7052884659274,false,project 2872,budget 2233
travel permit 83966,"3688.1311903217593","2780.9189983105744","248.75213809465413",true,project 22889,budget 1644
travel permit 40202,"695.414432328304","977.2443659415674",-390.03993655042245,false,project 17455,budget 698
travel permit 33851,"3244.311055040066","5236.042413025632",-1426.7884510223967,false,UNKNOWN,budget 922
travel permit 84227,"954.7062309207195","1345.642000583847",-714.7254297056752,false,project 8093,budget 922
travel permit 7508,"495.82273740995345","585.1837525000336",-525.5349613745949,false,UNKNOWN,budget 3825
travel permit 12241,"0.0","2513.8108978418536",-2123.015867569771,false,project 10183,budget 6198
travel permit 75363,"0.0","2881.151958626589",-1226.373967296399,false,project 3442,budget 2351
travel permit 82116,"2449.0121994780848","1966.419966124926","482.5922333531587",true,project 55557,budget 698
travel permit 77003,"455.0176948955581","576.1802534524027",-81.73240095979196,false,project 73774,budget 2351
travel permit 59543,"84.95440232101998","632.2064314610567",-429.92076326091933,false,UNKNOWN,budget 6198
